state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,1600,2000,1800
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Banana,Other,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,9000,9500,9250
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Pineapple,Pine Apple,Local,07/09/2026,4500,5500,5000
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6500,7500,7000
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3400,3600,3500
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Custard Apple(Sharifa),Custard Apple(Sharifa),Local,07/09/2026,3500,4000,3750
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5500,6000,5750
Tamil Nadu,Thanjavur,Tirukattupalli(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Thanjavur,Tirukattupalli(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,9400,9400,9400
Tamil Nadu,Thanjavur,Tirukattupalli(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,2600,2600,2600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,3600,4200,3900
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,8000,9000,8500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Grapes,Annabesahai,Local,07/09/2026,11000,12000,11500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3600,4000,3800
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,5000,5500,5250
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,2400,2800,2600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Lime,Lime,Local,07/09/2026,13000,15000,14000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Green Peas,Green Peas,Local,07/09/2026,22000,22000,22000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,07/09/2026,6500,6500,6500
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Tomato,Other,Local,07/09/2026,2800,2800,2800
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1600,1600,1600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,8800,9000,8900
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,9000,9000,9000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,6000,6800,6400
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3600,4600,4100
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,4200,4600,4400
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,5500,5500,5500
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,4000,4600,4300
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Lime,Lime,Local,07/09/2026,4600,4600,4600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Guava,Guava Allahabad,Local,07/09/2026,7500,11000,9250
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Marigold(Calcutta),Marigold(Calcutta),Local,07/09/2026,12000,12000,12000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Tamarind Fruit,Tamarind Fruit,Local,07/09/2026,14000,14000,14000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Colacasia,Colacasia,Local,07/09/2026,5400,5400,5400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Potato,Other,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,4400,4400,4400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,07/09/2026,5200,5200,5200
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,9200,9600,9400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Grapes,Annabesahai,Local,07/09/2026,10000,12000,11000
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,6000,6600,6300
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6800,7200,7000
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3200,3200,3200
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,4400,4800,4600
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,4400,4400,4400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,5200,5600,5400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,07/09/2026,8000,8800,8400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,6000,6000,6000
Tamil Nadu,Salem,Mecheri(Uzhavar Sandhai),Green Chilli,Green Chilly,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Salem,Mecheri(Uzhavar Sandhai),Coconut,Coconut,Local,07/09/2026,5500,6000,5750
Tamil Nadu,Salem,Mecheri(Uzhavar Sandhai),Raddish,Raddish,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,3600,3600,3600
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,10000,10000,10000
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5600,5600,5600
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Green Avare(W),Other,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,4600,4600,4600
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,4600,4600,4600
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),Custard Apple(Sharifa),Custard Apple(Sharifa),Local,07/09/2026,8000,8000,8000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Green Avare(W),Other,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,4600,5000,4800
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,2200,2400,2300
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,15000,16000,15500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,2600,3000,2800
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3200,3500,3350
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,3600,4000,3800
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3800,4000,3900
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,07/09/2026,6600,7000,6800
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Guava,Guava Allahabad,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1600,1800,1700
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,1800,2000,1900
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,3400,3800,3600
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,6000,6600,6300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,5400,5800,5600
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,4500,5000,4750
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,07/09/2026,6500,7000,6750
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Brinjal,Other,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Cluster beans,Cluster Beans,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Pumpkin,Pumpkin,Local,07/09/2026,1200,1800,1500
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Sweet Potato,Hosur Red,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Carrot,Pusakesar,Local,07/09/2026,5600,6600,6100
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Chow Chow,Chow Chow,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Green Avare(W),Green Avare (W),Local,07/09/2026,5500,6500,6000
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Guava,Guava Allahabad,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Lemon,Lemon,Local,07/09/2026,16000,18000,17000
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Onion Green,Onion Green,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Brinjal,Round,Local,07/09/2026,2500,3500,3000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tomato,Deshi,Local,07/09/2026,2000,2600,2300
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,6500,7000,6750
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5500,6500,6000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,7000,7000,7000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,2000,2500,2250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,6000,8000,7000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Brinjal,Round,Local,07/09/2026,3400,3800,3600
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tomato,Deshi,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,5600,6500,6050
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6500,7000,6750
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Marigold(Calcutta),Marigold(Calcutta),Local,07/09/2026,8000,10000,9000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,24000,24000,24000
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,6400,6400,6400
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,7000,15000,11000
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,6000,6000,6000
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5000,5000,5000
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Brinjal,Round,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,07/09/2026,3500,3600,3550
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,2600,2600,2600
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,07/09/2026,2600,2600,2600
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,2500,2500,2500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,3000,4200,3600
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,7000,14500,10750
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Green Avare(W),Other,Local,07/09/2026,6000,7800,6900
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Betal Leaves,Mysore,Local,07/09/2026,25000,25000,25000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,07/09/2026,16000,22000,19000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,07/09/2026,25000,25000,25000
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Tomato,Local,Local,07/09/2026,2400,2800,2600
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,1300,1500,1400
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirunelveli,Kandiyaperi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,800,1000,900
Tamil Nadu,Thirunelveli,Kandiyaperi(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,3000,3600,3300
Tamil Nadu,Thirunelveli,Kandiyaperi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,5500,7600,6550
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,1200,1500,1350
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,8500,9000,8750
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5000,6200,5600
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5000,5500,5250
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5500,6200,5850
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,15000,17000,16000
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5500,6000,5750
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5000,5500,5250
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Potato,Red Nanital,Local,07/09/2026,2400,2600,2500
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,26000,28000,27000
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5000,5500,5250
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,2200,2500,2350
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Tomato,Deshi,Local,07/09/2026,1700,2000,1850
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,1900,2200,2050
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,2400,2700,2550
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,4700,5000,4850
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,6700,7000,6850
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,17000,17500,17250
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,07/09/2026,7500,8000,7750
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,6500,6800,6650
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Potato,Other,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,13000,15000,14000
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Potato,Red Nanital,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,20000,25000,22500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,1000,1500,1250
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,6000,8000,7000
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,6000,8000,7000
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Tamarind Fruit,Tamarind Fruit,Local,07/09/2026,9000,10000,9500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,3600,4000,3800
