state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,29/08/2026,3600,4000,3800
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,29/08/2026,6000,6000,6000
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,29/08/2026,6200,6400,6300
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,8500,9000,8750
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,6100,6800,6450
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,6000,6000,6000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,6500,7000,6750
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,7000,8000,7500
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,8400,9500,8950
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,4000,4000,4000
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,7000,7000,7000
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,6500,7500,7000
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,6600,6600,6600
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,29/08/2026,7000,7500,7250
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,7000,8000,7500
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,6500,7000,6750
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,5600,6600,6100
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,5000,5000,5000
Tamil Nadu,Vellore,Thirupathur APMC,Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,6000,6000,6000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,29/08/2026,6800,7000,6900
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Little gourd(Kundru),Other,FAQ,29/08/2026,2500,5000,3500
Bihar,East Champaran/ Motihari,Raxaul APMC,Pointed gourd(Parval),Other,Grade A,29/08/2026,2600,2800,2700
Tamil Nadu,Vellore,Thirupathur APMC,Lemon,Lemon,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,19000,19600,19300
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Lemon,Lemon,Local,29/08/2026,8000,9000,8500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,15500,17500,16500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,9000,9500,9250
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,8000,14000,11000
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,10000,12000,11000
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Villupuram,Ulundurpettai APMC,Lemon,Lemon,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,14000,15000,14500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,9000,10000,9500
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,15500,17500,16500
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,12000,14000,13000
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,10000,12000,11000
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,11000,12000,11500
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,11000,12000,11500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,13000,14000,13500
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,8000,8000,8000
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,13000,13000,13000
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,14000,15000,14500
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,18000,22000,20000
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,10000,15000,12500
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Lemon,Lemon,Local,29/08/2026,12000,15000,13500
Tamil Nadu,Vellore,Vellore APMC,Lemon,Lemon,Local,29/08/2026,12000,12000,12000
Uttar Pradesh,Bulandshahar,Gulavati APMC,Sponge gourd,Other,FAQ,29/08/2026,2000,2200,2100
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,6600,6600,6600
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Colacasia,Colacasia,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Pear(Marasebu),Pears,Local,29/08/2026,14000,15000,14500
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Peach,Other,Grade A,29/08/2026,6000,8000,7000
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,29/08/2026,18000,20000,19000
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,29/08/2026,25000,25000,25000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Mashrooms,Mashrooms,Local,29/08/2026,35000,40000,37500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Turnip,Turnip,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Turnip,Turnip,Local,29/08/2026,3000,3600,3300
Punjab,Ludhiana,Doraha APMC,Spinach,Spinach,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Vellore,Thirupathur APMC,Custard Apple(Sharifa),Custard Apple(Sharifa),Local,29/08/2026,3000,3000,3000
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,8500,9000,8750
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,8000,9000,8500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,7000,7500,7250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Vellore,Vellore APMC,Amla(Nelli Kai),Amla,Local,29/08/2026,9000,10000,9500
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,12000,12000,12000
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,8000,10000,9000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,8000,10000,9000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,29/08/2026,8000,9000,8500
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,8000,10000,9000
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,8000,8000,8000
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,5400,8000,6700
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Onion Green,Onion Green,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Onion Green,Onion Green,Local,29/08/2026,6000,7200,6600
Tamil Nadu,Dharmapuri,Karimangalam(Uzhavar Sandhai),Onion Green,Onion Green,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,4500,5000,4750
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,6000,7000,6500
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5600,5600,5600
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5500,6000,5750
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5500,6000,5750
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,4500,5500,5000
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,3000,3500,3250
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,4500,5000,4750
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5800,5800,5800
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,2500,3000,2750
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,4400,4800,4600
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,3300,4000,3650
Tamil Nadu,Vellore,Vellore APMC,Mint(Pudina),Mint(Pudina),Local,29/08/2026,3500,3500,3500
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,3000,3000,3000
Tamil Nadu,Vellore,Thirupathur APMC,Mint(Pudina),Mint(Pudina),Local,29/08/2026,5000,5000,5000
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5000,5000,5000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5000,6000,5500
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,29/08/2026,5000,6000,5500
West Bengal,Medinipur(E),Kolaghat APMC,Rose(Local),Rose (Local),FAQ,29/08/2026,36000,38000,37000
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,29/08/2026,16000,18000,17000
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,29/08/2026,18000,20000,19000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,29/08/2026,13000,14000,13500
Tamil Nadu,Villupuram,Tindivanam APMC,Sweet Corn ,Sweet Corn ,Local,29/08/2026,3800,3800,3800
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,1800,2000,1900
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,3300,4000,3650
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,5000,5200,5100
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,29/08/2026,3000,3500,3250
Andhra Pradesh,Anakapally,Payakaraopeta APMC,Paddy(Common),1001,Local,29/08/2026,2349,2369,2359
Andhra Pradesh,Srikakulam,Etcherla APMC,Paddy(Common),1121,FAQ,29/08/2026,2369,2369,2369
Andhra Pradesh,Tirupathi,Vakadu APMC,Paddy(Common),B P T,Local,29/08/2026,2389,2410,2400
Andhra Pradesh,Palnadu,Krosuru APMC,Paddy(Common),B P T,FAQ,29/08/2026,2200,2600,2400
Andhra Pradesh,Prakasam,Darsi APMC,Paddy(Common),B P T,Local,29/08/2026,2500,2600,2600
Andhra Pradesh,Prakasam,Maddipadu APMC,Paddy(Common),B P T,FAQ,29/08/2026,2800,2800,2800
Andhra Pradesh,YSR Kadapa,Mydukur APMC,Paddy(Common),Masuri,Local,29/08/2026,2800,3200,3000
Andhra Pradesh,Kakinada,Samalkot APMC,Paddy(Common),Paddy,FAQ,29/08/2026,2359,2396,2365
Andhra Pradesh,Srikakulam,Amadalavalasa APMC,Paddy(Common),Paddy,FAQ,29/08/2026,2369,2369,2369
West Bengal,Medinipur(E),Kolaghat APMC,Rice,Common,FAQ,29/08/2026,3200,3400,3300
Andhra Pradesh,YSR Kadapa,Simhadhripuram APMC,Maize,Hybrid/Local,FAQ,29/08/2026,2200,2400,2300
Andhra Pradesh,Eluru,Polavaram APMC,Maize,Local,Local,29/08/2026,2415,2415,2415
Andhra Pradesh,Sri Sathya Sai,Puttaparthi  APMC,Maize,Local,FAQ,29/08/2026,2400,2500,2450
Telangana,Siddipet,Bejjenki APMC,Maize,Local,FAQ,29/08/2026,2250,2250,2250
Andhra Pradesh,Krishna,Divi (HQ-Avanigadda) APMC,Black Gram(Urd Beans)(Whole),Desi,FAQ,29/08/2026,8300,8800,8400
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7000,7500,7250
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7000,7000,7000
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,5500,6000,5750
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7000,7000,7000
Tamil Nadu,Villupuram,Tindivanam APMC,Groundnut,Big (With Shell),Local,29/08/2026,7000,7000,7000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7600,7600,7600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Soyabean,Local,Local,29/08/2026,10000,11000,10500
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Soyabean,Local,Local,29/08/2026,9000,10000,9500
Andhra Pradesh,Markapuram,Cumbum APMC,Cotton,Other,FAQ,29/08/2026,7900,8100,8000
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,18000,20000,19000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,26000,27000,26500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,25000,28000,26500
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,27000,28000,27500
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,25000,25000,25000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,13000,14000,13500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,15000,18000,16500
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3000,6000,4500
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,4000,8000,6000
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,2400,2800,2600
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Banana,Besrai,Local,29/08/2026,6500,7000,6750
Andhra Pradesh,Anakapally,Payakaraopeta APMC,Banana,Karpura,Local,29/08/2026,1550,1650,1600
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Banana,Karpura,Local,29/08/2026,5000,8600,6800
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Banana,Karpura,Local,29/08/2026,4000,5000,4500
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj APMC,Banana,Medium,Grade B,29/08/2026,3888,3999,3899
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Banana,Other,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Banana,Other,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Banana,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Banana,Other,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Banana,Other,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thiruvannamalai,Keelpennathur(Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,3900,3900,3900
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,8000,9000,8500
Tamil Nadu,Coimbatore,Udumalpet APMC,Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Banana,Red Banana,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Vellore,Vellore APMC,Mango,Neelam,Local,29/08/2026,12000,15000,13500
Tamil Nadu,Vellore,Thirupathur APMC,Mango,Safeda,Local,29/08/2026,8000,8000,8000
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ),Mango,Safeda,Local,29/08/2026,6000,8000,7000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Pineapple,Pine Apple,Local,29/08/2026,3500,4000,3750
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Grapes,Annabesahai,Local,29/08/2026,8000,10000,9000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Grapes,Annabesahai,Local,29/08/2026,11000,12000,11500
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ),Grapes,Annabesahai,Local,29/08/2026,12000,12000,12000
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6200,6600,6400
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5000,5000
